ID;UF;LON;LAT;ANNUAL
2988;SC;-519.490;-275.005;4621
2989;SC;-518.490;-275.005;4629
2990;SC;-517.490;-275.005;4615
2991;SC;-516.490;-275.005;4606
2992;SC;-515.490;-275.005;4579
2993;SC;-514.490;-275.005;4557
2994;SC;-513.490;-275.005;4537
2995;SC;-512.490;-275.005;4500
2996;SC;-511.490;-275.005;4476
2997;SC;-510.490;-275.005;4427
2998;SC;-509.490;-275.005;4371
2999;SC;-508.490;-275.005;4356
3000;SC;-507.490;-275.005;4366
3001;SC;-506.490;-275.005;4324
3002;SC;-505.490;-275.005;4294
3003;SC;-504.490;-275.005;4254
3004;SC;-503.490;-275.005;4223
3005;SC;-502.490;-275.005;4158
3006;SC;-501.490;-275.005;4100
3007;SC;-500.490;-275.005;4066
3008;SC;-499.490;-275.005;4047
3009;SC;-498.490;-275.005;4060
3010;SC;-497.490;-275.005;4096
3011;SC;-496.490;-275.005;4132
3012;SC;-495.490;-275.005;4131
3013;SC;-494.490;-275.005;4102
3014;SC;-493.490;-275.005;4075
3015;SC;-492.490;-275.005;4058
3016;SC;-491.490;-275.005;4019
3017;SC;-490.490;-275.005;3990
3018;SC;-489.490;-275.005;4022
3019;SC;-488.490;-275.005;3974
3020;SC;-487.490;-275.005;4016
3021;SC;-486.490;-275.005;4126
3022;SC;-485.490;-275.005;4235
3023;SC;-484.490;-275.005;4286
3024;SC;-483.490;-275.005;4381
3049;SC;-520.490;-274.005;4629
3050;SC;-519.490;-274.005;4604
3051;SC;-518.490;-274.005;4605
3052;SC;-517.490;-274.005;4594
3053;SC;-516.490;-274.005;4591
3054;SC;-515.490;-274.005;4597
3055;SC;-514.490;-274.005;4584
3056;SC;-513.490;-274.005;4553
3057;SC;-512.490;-274.005;4519
3058;SC;-511.490;-274.005;4474
3059;SC;-510.490;-274.005;4434
3060;SC;-509.490;-274.005;4377
3061;SC;-508.490;-274.005;4347
3062;SC;-507.490;-274.005;4337
3063;SC;-506.490;-274.005;4329
3064;SC;-505.490;-274.005;4300
3065;SC;-504.490;-274.005;4252
3066;SC;-503.490;-274.005;4202
3067;SC;-502.490;-274.005;4134
3068;SC;-501.490;-274.005;4042
3069;SC;-500.490;-274.005;3988
3070;SC;-499.490;-274.005;4030
3071;SC;-498.490;-274.005;4098
3072;SC;-497.490;-274.005;4119
3073;SC;-496.490;-274.005;4102
3074;SC;-495.490;-274.005;4085
3075;SC;-494.490;-274.005;4044
3076;SC;-493.490;-274.005;4041
3077;SC;-492.490;-274.005;4064
3078;SC;-491.490;-274.005;4044
3079;SC;-490.490;-274.005;3992
3080;SC;-489.490;-274.005;4026
3081;SC;-488.490;-274.005;4016
3082;SC;-487.490;-274.005;3974
3083;SC;-486.490;-274.005;4114
3084;SC;-485.490;-274.005;4227
3085;SC;-484.490;-274.005;4356
3086;SC;-483.490;-274.005;4407
3102;SC;-527.490;-273.005;4640
3103;SC;-526.490;-273.005;4632
3104;SC;-525.490;-273.005;4599
3105;SC;-524.490;-273.005;4598
3106;SC;-523.490;-273.005;4599
3107;SC;-522.490;-273.005;4603
3108;SC;-521.490;-273.005;4612
3109;SC;-520.490;-273.005;4599
3110;SC;-519.490;-273.005;4580
3111;SC;-518.490;-273.005;4587
3112;SC;-517.490;-273.005;4564
3113;SC;-516.490;-273.005;4561
3114;SC;-515.490;-273.005;4579
3115;SC;-514.490;-273.005;4573
3116;SC;-513.490;-273.005;4562
3117;SC;-512.490;-273.005;4522
3118;SC;-511.490;-273.005;4475
3119;SC;-510.490;-273.005;4426
3120;SC;-509.490;-273.005;4381
3121;SC;-508.490;-273.005;4355
3122;SC;-507.490;-273.005;4345
3123;SC;-506.490;-273.005;4354
3124;SC;-505.490;-273.005;4313
3125;SC;-504.490;-273.005;4248
3126;SC;-503.490;-273.005;4175
3127;SC;-502.490;-273.005;4057
3128;SC;-501.490;-273.005;3946
3129;SC;-500.490;-273.005;3965
3130;SC;-499.490;-273.005;4043
3131;SC;-498.490;-273.005;4100
3132;SC;-497.490;-273.005;4102
3133;SC;-496.490;-273.005;4095
3134;SC;-495.490;-273.005;4073
3135;SC;-494.490;-273.005;4027
3136;SC;-493.490;-273.005;4020
3137;SC;-492.490;-273.005;4038
3138;SC;-491.490;-273.005;4008
3139;SC;-490.490;-273.005;3982
3140;SC;-489.490;-273.005;4013
3141;SC;-488.490;-273.005;4063
3142;SC;-487.490;-273.005;4050
3143;SC;-486.490;-273.005;4137
3144;SC;-485.490;-273.005;4248
3145;SC;-483.490;-273.005;4410
3148;SC;-538.490;-272.005;4611
3149;SC;-537.490;-272.005;4625
3150;SC;-536.490;-272.005;4642
3151;SC;-535.490;-272.005;4640
3152;SC;-534.490;-272.005;4640
3153;SC;-533.490;-272.005;4644
3154;SC;-532.490;-272.005;4645
3155;SC;-531.490;-272.005;4640
3156;SC;-530.490;-272.005;4643
3157;SC;-529.490;-272.005;4653
3158;SC;-528.490;-272.005;4649
3159;SC;-527.490;-272.005;4631
3160;SC;-526.490;-272.005;4614
3161;SC;-525.490;-272.005;4577
3162;SC;-524.490;-272.005;4577
3163;SC;-523.490;-272.005;4584
3164;SC;-522.490;-272.005;4565
3165;SC;-521.490;-272.005;4572
3166;SC;-520.490;-272.005;4570
3167;SC;-519.490;-272.005;4559
3168;SC;-518.490;-272.005;4532
3169;SC;-517.490;-272.005;4530
3170;SC;-516.490;-272.005;4512
3171;SC;-515.490;-272.005;4514
3172;SC;-514.490;-272.005;4533
3173;SC;-513.490;-272.005;4537
3174;SC;-512.490;-272.005;4493
3175;SC;-511.490;-272.005;4453
3176;SC;-510.490;-272.005;4410
3177;SC;-509.490;-272.005;4374
3178;SC;-508.490;-272.005;4353
3179;SC;-507.490;-272.005;4351
3180;SC;-506.490;-272.005;4340
3181;SC;-505.490;-272.005;4306
3182;SC;-504.490;-272.005;4260
3183;SC;-503.490;-272.005;4146
3184;SC;-502.490;-272.005;3968
3185;SC;-501.490;-272.005;3952
3186;SC;-500.490;-272.005;4010
3187;SC;-499.490;-272.005;4045
3188;SC;-498.490;-272.005;4070
3189;SC;-497.490;-272.005;4066
3190;SC;-496.490;-272.005;4068
3191;SC;-495.490;-272.005;4079
3192;SC;-494.490;-272.005;4080
3193;SC;-493.490;-272.005;4041
3194;SC;-492.490;-272.005;3998
3195;SC;-491.490;-272.005;3968
3196;SC;-490.490;-272.005;3951
3197;SC;-489.490;-272.005;3995
3198;SC;-488.490;-272.005;4030
3199;SC;-487.490;-272.005;4019
3200;SC;-486.490;-272.005;4061
3201;SC;-485.490;-272.005;4211
3202;SC;-484.490;-272.005;4372
3203;SC;-538.490;-271.005;4580
3204;SC;-537.490;-271.005;4599
3205;SC;-536.490;-271.005;4623
3206;SC;-535.490;-271.005;4611
3207;SC;-534.490;-271.005;4606
3208;SC;-533.490;-271.005;4619
3209;SC;-532.490;-271.005;4623
3210;SC;-531.490;-271.005;4615
3211;SC;-530.490;-271.005;4617
3212;SC;-529.490;-271.005;4643
3213;SC;-528.490;-271.005;4645
3214;SC;-527.490;-271.005;4631
3215;SC;-526.490;-271.005;4621
3216;SC;-525.490;-271.005;4600
3217;SC;-524.490;-271.005;4610
3218;SC;-523.490;-271.005;4590
3219;SC;-522.490;-271.005;4560
3220;SC;-521.490;-271.005;4543
3221;SC;-520.490;-271.005;4529
3222;SC;-519.490;-271.005;4522
3223;SC;-518.490;-271.005;4503
3224;SC;-517.490;-271.005;4513
3225;SC;-516.490;-271.005;4492
3226;SC;-515.490;-271.005;4474
3227;SC;-514.490;-271.005;4488
3228;SC;-513.490;-271.005;4496
3229;SC;-512.490;-271.005;4465
3230;SC;-511.490;-271.005;4428
3231;SC;-510.490;-271.005;4398
3232;SC;-509.490;-271.005;4377
3233;SC;-508.490;-271.005;4347
3234;SC;-507.490;-271.005;4342
3235;SC;-506.490;-271.005;4337
3236;SC;-505.490;-271.005;4304
3237;SC;-504.490;-271.005;4255
3238;SC;-503.490;-271.005;4110
3239;SC;-502.490;-271.005;3957
3240;SC;-501.490;-271.005;3959
3241;SC;-500.490;-271.005;4003
3242;SC;-499.490;-271.005;4009
3243;SC;-498.490;-271.005;4030
3244;SC;-497.490;-271.005;4063
3245;SC;-496.490;-271.005;4096
3246;SC;-495.490;-271.005;4083
3247;SC;-494.490;-271.005;4091
3248;SC;-493.490;-271.005;4079
3249;SC;-492.490;-271.005;4031
3250;SC;-491.490;-271.005;3939
3251;SC;-490.490;-271.005;3901
3252;SC;-489.490;-271.005;3987
3253;SC;-488.490;-271.005;4031
3254;SC;-487.490;-271.005;4012
3255;SC;-486.490;-271.005;4044
3256;SC;-485.490;-271.005;4239
3257;SC;-484.490;-271.005;4394
3258;SC;-537.490;-270.005;4580
3259;SC;-536.490;-270.005;4614
3260;SC;-535.490;-270.005;4621
3261;SC;-534.490;-270.005;4605
3262;SC;-533.490;-270.005;4607
3263;SC;-532.490;-270.005;4616
3264;SC;-531.490;-270.005;4603
3265;SC;-530.490;-270.005;4610
3266;SC;-529.490;-270.005;4635
3267;SC;-528.490;-270.005;4664
3268;SC;-527.490;-270.005;4660
3269;SC;-526.490;-270.005;4650
3270;SC;-525.490;-270.005;4629
3271;SC;-524.490;-270.005;4607
3272;SC;-523.490;-270.005;4588
3273;SC;-522.490;-270.005;4577
3274;SC;-521.490;-270.005;4552
3275;SC;-520.490;-270.005;4533
3276;SC;-519.490;-270.005;4516
3277;SC;-518.490;-270.005;4499
3278;SC;-517.490;-270.005;4500
3279;SC;-516.490;-270.005;4482
3280;SC;-515.490;-270.005;4460
3281;SC;-514.490;-270.005;4455
3282;SC;-513.490;-270.005;4454
3283;SC;-512.490;-270.005;4412
3284;SC;-511.490;-270.005;4401
3285;SC;-510.490;-270.005;4392
3286;SC;-509.490;-270.005;4356
3287;SC;-508.490;-270.005;4342
3288;SC;-507.490;-270.005;4336
3289;SC;-506.490;-270.005;4327
3290;SC;-505.490;-270.005;4306
3291;SC;-504.490;-270.005;4254
3292;SC;-503.490;-270.005;4138
3293;SC;-502.490;-270.005;3970
3294;SC;-501.490;-270.005;3965
3295;SC;-500.490;-270.005;3977
3296;SC;-499.490;-270.005;4000
3297;SC;-498.490;-270.005;4006
3298;SC;-497.490;-270.005;4035
3299;SC;-496.490;-270.005;4053
3300;SC;-495.490;-270.005;4024
3301;SC;-494.490;-270.005;3938
3302;SC;-493.490;-270.005;4007
3303;SC;-492.490;-270.005;4063
3304;SC;-491.490;-270.005;4026
3305;SC;-490.490;-270.005;4011
3306;SC;-489.490;-270.005;4018
3307;SC;-488.490;-270.005;4038
3308;SC;-487.490;-270.005;4067
3309;SC;-486.490;-270.005;4134
3310;SC;-485.490;-270.005;4290
3311;SC;-537.490;-269.005;4578
3312;SC;-536.490;-269.005;4603
3313;SC;-535.490;-269.005;4622
3314;SC;-534.490;-269.005;4603
3315;SC;-533.490;-269.005;4618
3316;SC;-532.490;-269.005;4627
3317;SC;-531.490;-269.005;4610
3318;SC;-530.490;-269.005;4602
3319;SC;-529.490;-269.005;4610
3320;SC;-528.490;-269.005;4641
3321;SC;-527.490;-269.005;4659
3322;SC;-526.490;-269.005;4673
3323;SC;-525.490;-269.005;4655
3324;SC;-524.490;-269.005;4619
3325;SC;-523.490;-269.005;4591
3326;SC;-522.490;-269.005;4580
3327;SC;-521.490;-269.005;4572
3328;SC;-520.490;-269.005;4546
3329;SC;-519.490;-269.005;4527
3330;SC;-518.490;-269.005;4523
3331;SC;-517.490;-269.005;4518
3332;SC;-516.490;-269.005;4496
3333;SC;-515.490;-269.005;4457
3334;SC;-514.490;-269.005;4424
3335;SC;-513.490;-269.005;4400
3336;SC;-512.490;-269.005;4362
3337;SC;-511.490;-269.005;4349
3338;SC;-510.490;-269.005;4344
3339;SC;-509.490;-269.005;4323
3340;SC;-508.490;-269.005;4325
3341;SC;-507.490;-269.005;4321
3342;SC;-506.490;-269.005;4284
3343;SC;-505.490;-269.005;4238
3344;SC;-504.490;-269.005;4180
3345;SC;-503.490;-269.005;4116
3346;SC;-502.490;-269.005;3969
3347;SC;-501.490;-269.005;3975
3348;SC;-500.490;-269.005;4014
3349;SC;-499.490;-269.005;4020
3350;SC;-498.490;-269.005;4027
3351;SC;-497.490;-269.005;4045
3352;SC;-496.490;-269.005;4029
3353;SC;-495.490;-269.005;3936
3354;SC;-494.490;-269.005;3888
3355;SC;-493.490;-269.005;3952
3356;SC;-492.490;-269.005;4026
3357;SC;-491.490;-269.005;4021
3358;SC;-490.490;-269.005;4007
3359;SC;-489.490;-269.005;3967
3360;SC;-488.490;-269.005;3979
3361;SC;-487.490;-269.005;4058
3362;SC;-486.490;-269.005;4148
3363;SC;-537.490;-268.005;4585
3364;SC;-536.490;-268.005;4610
3365;SC;-535.490;-268.005;4631
3366;SC;-534.490;-268.005;4611
3367;SC;-533.490;-268.005;4628
3368;SC;-532.490;-268.005;4636
3369;SC;-531.490;-268.005;4617
3370;SC;-530.490;-268.005;4595
3371;SC;-529.490;-268.005;4601
3372;SC;-528.490;-268.005;4618
3373;SC;-527.490;-268.005;4625
3374;SC;-526.490;-268.005;4666
3375;SC;-525.490;-268.005;4655
3376;SC;-524.490;-268.005;4641
3377;SC;-523.490;-268.005;4615
3378;SC;-522.490;-268.005;4596
3379;SC;-521.490;-268.005;4586
3380;SC;-520.490;-268.005;4573
3381;SC;-519.490;-268.005;4543
3382;SC;-518.490;-268.005;4551
3383;SC;-517.490;-268.005;4528
3384;SC;-516.490;-268.005;4502
3385;SC;-515.490;-268.005;4464
3386;SC;-514.490;-268.005;4394
3387;SC;-513.490;-268.005;4340
3388;SC;-512.490;-268.005;4322
3389;SC;-511.490;-268.005;4308
3390;SC;-510.490;-268.005;4285
3391;SC;-509.490;-268.005;4289
3392;SC;-508.490;-268.005;4286
3393;SC;-507.490;-268.005;4254
3394;SC;-506.490;-268.005;4177
3395;SC;-505.490;-268.005;4145
3396;SC;-504.490;-268.005;4111
3397;SC;-503.490;-268.005;4063
3398;SC;-502.490;-268.005;4005
3399;SC;-501.490;-268.005;3999
3400;SC;-500.490;-268.005;4046
3401;SC;-499.490;-268.005;4051
3402;SC;-498.490;-268.005;4045
3403;SC;-497.490;-268.005;4072
3404;SC;-496.490;-268.005;4019
3405;SC;-495.490;-268.005;3941
3406;SC;-494.490;-268.005;3941
3407;SC;-493.490;-268.005;3940
3408;SC;-492.490;-268.005;3964
3409;SC;-491.490;-268.005;3948
3410;SC;-490.490;-268.005;3936
3411;SC;-489.490;-268.005;3883
3412;SC;-488.490;-268.005;3913
3413;SC;-487.490;-268.005;4038
3414;SC;-486.490;-268.005;4157
3415;SC;-485.490;-268.005;4291
3416;SC;-537.490;-267.005;4596
3417;SC;-536.490;-267.005;4629
3418;SC;-535.490;-267.005;4650
3419;SC;-534.490;-267.005;4631
3420;SC;-533.490;-267.005;4637
3421;SC;-532.490;-267.005;4649
3422;SC;-531.490;-267.005;4633
3423;SC;-530.490;-267.005;4605
3424;SC;-529.490;-267.005;4611
3425;SC;-528.490;-267.005;4621
3426;SC;-527.490;-267.005;4608
3427;SC;-526.490;-267.005;4650
3428;SC;-525.490;-267.005;4650
3429;SC;-524.490;-267.005;4623
3430;SC;-523.490;-267.005;4612
3431;SC;-522.490;-267.005;4604
3432;SC;-521.490;-267.005;4597
3433;SC;-520.490;-267.005;4572
3434;SC;-519.490;-267.005;4550
3435;SC;-518.490;-267.005;4549
3436;SC;-517.490;-267.005;4536
3437;SC;-516.490;-267.005;4507
3438;SC;-515.490;-267.005;4448
3439;SC;-514.490;-267.005;4342
3440;SC;-513.490;-267.005;4258
3441;SC;-512.490;-267.005;4237
3442;SC;-511.490;-267.005;4240
3443;SC;-510.490;-267.005;4229
3444;SC;-509.490;-267.005;4265
3445;SC;-508.490;-267.005;4204
3446;SC;-507.490;-267.005;4144
3447;SC;-506.490;-267.005;4110
3448;SC;-505.490;-267.005;4111
3449;SC;-504.490;-267.005;4087
3450;SC;-503.490;-267.005;4034
3451;SC;-502.490;-267.005;4048
3452;SC;-501.490;-267.005;4076
3453;SC;-500.490;-267.005;4084
3454;SC;-499.490;-267.005;4062
3455;SC;-498.490;-267.005;4077
3456;SC;-497.490;-267.005;4079
3457;SC;-496.490;-267.005;4020
3458;SC;-495.490;-267.005;3942
3459;SC;-494.490;-267.005;3918
3460;SC;-493.490;-267.005;3878
3461;SC;-492.490;-267.005;3873
3462;SC;-491.490;-267.005;3880
3463;SC;-490.490;-267.005;3918
3464;SC;-489.490;-267.005;3927
3465;SC;-488.490;-267.005;3922
3466;SC;-487.490;-267.005;4022
3467;SC;-486.490;-267.005;4185
3468;SC;-537.490;-266.005;4614
3469;SC;-536.490;-266.005;4644
3470;SC;-535.490;-266.005;4651
3471;SC;-534.490;-266.005;4638
3472;SC;-533.490;-266.005;4645
3473;SC;-532.490;-266.005;4629
3474;SC;-531.490;-266.005;4622
3475;SC;-530.490;-266.005;4598
3476;SC;-529.490;-266.005;4620
3477;SC;-528.490;-266.005;4622
3478;SC;-527.490;-266.005;4623
3479;SC;-526.490;-266.005;4638
3480;SC;-525.490;-266.005;4629
3481;SC;-524.490;-266.005;4622
3482;SC;-523.490;-266.005;4618
3483;SC;-522.490;-266.005;4605
3484;SC;-521.490;-266.005;4580
3485;SC;-520.490;-266.005;4581
3486;SC;-519.490;-266.005;4575
3487;SC;-518.490;-266.005;4550
3488;SC;-517.490;-266.005;4522
3489;SC;-516.490;-266.005;4483
3490;SC;-515.490;-266.005;4385
3491;SC;-514.490;-266.005;4266
3492;SC;-513.490;-266.005;4206
3493;SC;-512.490;-266.005;4209
3494;SC;-511.490;-266.005;4230
3495;SC;-510.490;-266.005;4208
3496;SC;-509.490;-266.005;4171
3497;SC;-508.490;-266.005;4115
3498;SC;-507.490;-266.005;4102
3499;SC;-506.490;-266.005;4112
3500;SC;-505.490;-266.005;4115
3501;SC;-504.490;-266.005;4077
3502;SC;-503.490;-266.005;4046
3503;SC;-502.490;-266.005;4065
3504;SC;-501.490;-266.005;4091
3505;SC;-500.490;-266.005;4088
3506;SC;-499.490;-266.005;4079
3507;SC;-498.490;-266.005;4102
3508;SC;-497.490;-266.005;4099
3509;SC;-496.490;-266.005;4053
3510;SC;-495.490;-266.005;4001
3511;SC;-494.490;-266.005;3938
3512;SC;-493.490;-266.005;3853
3513;SC;-492.490;-266.005;3773
3514;SC;-491.490;-266.005;3882
3515;SC;-490.490;-266.005;3925
3516;SC;-489.490;-266.005;3945
3517;SC;-488.490;-266.005;3953
3518;SC;-487.490;-266.005;4009
3519;SC;-486.490;-266.005;4139
3520;SC;-537.490;-265.005;4634
3521;SC;-536.490;-265.005;4662
3522;SC;-535.490;-265.005;4659
3523;SC;-534.490;-265.005;4652
3524;SC;-533.490;-265.005;4665
3525;SC;-532.490;-265.005;4612
3526;SC;-531.490;-265.005;4608
3527;SC;-530.490;-265.005;4615
3528;SC;-529.490;-265.005;4624
3529;SC;-528.490;-265.005;4620
3530;SC;-527.490;-265.005;4626
3531;SC;-526.490;-265.005;4639
3532;SC;-525.490;-265.005;4624
3533;SC;-524.490;-265.005;4624
3534;SC;-523.490;-265.005;4617
3535;SC;-522.490;-265.005;4609
3536;SC;-521.490;-265.005;4593
3537;SC;-520.490;-265.005;4584
3545;SC;-512.490;-265.005;4192
3546;SC;-511.490;-265.005;4204
3547;SC;-510.490;-265.005;4158
3548;SC;-509.490;-265.005;4129
3549;SC;-508.490;-265.005;4092
3550;SC;-507.490;-265.005;4096
3551;SC;-506.490;-265.005;4115
3552;SC;-505.490;-265.005;4102
3553;SC;-504.490;-265.005;4059
3554;SC;-503.490;-265.005;4073
3555;SC;-502.490;-265.005;4085
3556;SC;-501.490;-265.005;4087
3557;SC;-500.490;-265.005;4066
3558;SC;-499.490;-265.005;4081
3559;SC;-498.490;-265.005;4107
3560;SC;-497.490;-265.005;4110
3561;SC;-496.490;-265.005;4073
3562;SC;-495.490;-265.005;4037
3563;SC;-494.490;-265.005;3956
3564;SC;-493.490;-265.005;3865
3565;SC;-492.490;-265.005;3901
3566;SC;-491.490;-265.005;3932
3567;SC;-490.490;-265.005;3924
3568;SC;-489.490;-265.005;3892
3569;SC;-488.490;-265.005;3915
3570;SC;-487.490;-265.005;3957
3571;SC;-486.490;-265.005;4056
3572;SC;-485.490;-265.005;4196
3573;SC;-537.490;-264.005;4671
3574;SC;-536.490;-264.005;4680
3575;SC;-535.490;-264.005;4672
3576;SC;-534.490;-264.005;4668
3577;SC;-533.490;-264.005;4662
3578;SC;-532.490;-264.005;4626
3579;SC;-531.490;-264.005;4643
3580;SC;-530.490;-264.005;4645
3581;SC;-529.490;-264.005;4642
3582;SC;-528.490;-264.005;4640
3583;SC;-527.490;-264.005;4650
3584;SC;-526.490;-264.005;4661
3585;SC;-525.490;-264.005;4664
3586;SC;-524.490;-264.005;4660
3587;SC;-523.490;-264.005;4643
3588;SC;-522.490;-264.005;4633
3589;SC;-521.490;-264.005;4615
3597;SC;-513.490;-264.005;4184
3598;SC;-512.490;-264.005;4174
3599;SC;-511.490;-264.005;4158
3600;SC;-510.490;-264.005;4138
3601;SC;-509.490;-264.005;4112
3602;SC;-508.490;-264.005;4102
3603;SC;-507.490;-264.005;4112
3604;SC;-506.490;-264.005;4112
3605;SC;-505.490;-264.005;4090
3606;SC;-504.490;-264.005;4074
3607;SC;-503.490;-264.005;4085
3608;SC;-502.490;-264.005;4082
3609;SC;-501.490;-264.005;4075
3610;SC;-500.490;-264.005;4089
3611;SC;-499.490;-264.005;4112
3612;SC;-498.490;-264.005;4117
3613;SC;-497.490;-264.005;4110
3614;SC;-496.490;-264.005;4093
3615;SC;-495.490;-264.005;4066
3616;SC;-494.490;-264.005;4002
3617;SC;-493.490;-264.005;3942
3618;SC;-492.490;-264.005;3948
3619;SC;-491.490;-264.005;3830
3620;SC;-490.490;-264.005;3787
3621;SC;-489.490;-264.005;3721
3622;SC;-488.490;-264.005;3842
3623;SC;-487.490;-264.005;3930
3624;SC;-486.490;-264.005;3995
3625;SC;-485.490;-264.005;4116
3626;SC;-536.490;-263.005;4692
3627;SC;-535.490;-263.005;4697
3628;SC;-534.490;-263.005;4695
3629;SC;-533.490;-263.005;4677
3630;SC;-532.490;-263.005;4660
3631;SC;-531.490;-263.005;4669
3633;SC;-529.490;-263.005;4677
3634;SC;-528.490;-263.005;4677
3635;SC;-527.490;-263.005;4683
3650;SC;-512.490;-263.005;4192
3651;SC;-511.490;-263.005;4175
3652;SC;-510.490;-263.005;4133
3653;SC;-509.490;-263.005;4103
3654;SC;-508.490;-263.005;4084
3655;SC;-507.490;-263.005;4087
3656;SC;-506.490;-263.005;4091
3657;SC;-505.490;-263.005;4092
3658;SC;-504.490;-263.005;4085
3659;SC;-503.490;-263.005;4090
3660;SC;-502.490;-263.005;4078
3661;SC;-501.490;-263.005;4095
3662;SC;-500.490;-263.005;4129
3663;SC;-499.490;-263.005;4135
3664;SC;-498.490;-263.005;4134
3665;SC;-497.490;-263.005;4119
3666;SC;-496.490;-263.005;4103
3667;SC;-495.490;-263.005;4085
3668;SC;-494.490;-263.005;4048
3669;SC;-493.490;-263.005;3998
3670;SC;-492.490;-263.005;3941
3671;SC;-491.490;-263.005;3821
3672;SC;-490.490;-263.005;3717
3673;SC;-489.490;-263.005;3639
3674;SC;-488.490;-263.005;3787
3675;SC;-487.490;-263.005;3901
3676;SC;-486.490;-263.005;3920
3677;SC;-485.490;-263.005;4070
3679;SC;-536.490;-262.005;4713
3682;SC;-533.490;-262.005;4711
3683;SC;-532.490;-262.005;4688
3705;SC;-510.490;-262.005;4144
3706;SC;-509.490;-262.005;4090
3707;SC;-508.490;-262.005;4053
3708;SC;-507.490;-262.005;4055
3709;SC;-506.490;-262.005;4073
3710;SC;-505.490;-262.005;4083
3711;SC;-504.490;-262.005;4094
3712;SC;-503.490;-262.005;4090
3713;SC;-502.490;-262.005;4112
3714;SC;-501.490;-262.005;4135
3715;SC;-500.490;-262.005;4154
3716;SC;-499.490;-262.005;4152
3717;SC;-498.490;-262.005;4146
3718;SC;-497.490;-262.005;4128
3719;SC;-496.490;-262.005;4116
3720;SC;-495.490;-262.005;4098
3721;SC;-494.490;-262.005;4079
3722;SC;-493.490;-262.005;4064
3723;SC;-492.490;-262.005;4053
3724;SC;-491.490;-262.005;3946
3725;SC;-490.490;-262.005;3809
3726;SC;-489.490;-262.005;3681
3727;SC;-488.490;-262.005;3729
3728;SC;-487.490;-262.005;3827
3729;SC;-486.490;-262.005;3865
3730;SC;-485.490;-262.005;4079
3731;SC;-484.490;-262.005;4206
3763;SC;-506.490;-261.005;4082
3764;SC;-505.490;-261.005;4097
3765;SC;-504.490;-261.005;4105
3766;SC;-503.490;-261.005;4121
3767;SC;-502.490;-261.005;4140
3768;SC;-501.490;-261.005;4151
3769;SC;-500.490;-261.005;4173
3770;SC;-499.490;-261.005;4171
3771;SC;-498.490;-261.005;4152
3772;SC;-497.490;-261.005;4139
3776;SC;-493.490;-261.005;4116
3777;SC;-492.490;-261.005;4091
3778;SC;-491.490;-261.005;4063
3779;SC;-490.490;-261.005;3961
3780;SC;-489.490;-261.005;3728
3781;SC;-488.490;-261.005;3623
3782;SC;-487.490;-261.005;3760
3783;SC;-486.490;-261.005;3896
3784;SC;-485.490;-261.005;4099
3818;SC;-505.490;-260.005;4092
3819;SC;-504.490;-260.005;4113
3821;SC;-502.490;-260.005;4150
